OrderCode,Description,LongDescription,RRP_EXGST,RRP_INCGST,Website_URL,Image_URL,Diagram_URL,Datasheet_URL,BARCODE,Parent Code
192331,"FlexiWaste Bath Pop-out Kit, White Gloss","FlexiWaste Bath Kit, includes StarConnect waste adaptor, PVC DN40 flexible hose and angle to connect to floor drain. Supplied with Pop-out waste in White Gloss.",190,209,https://seima.com.au/products/flexiwaste-bath-popout-kit,https://pages.seima.com.au/images/flexiwaste-bath-popout-kit.jpg,https://pages.seima.com.au/images/0,https://pages.seima.com.au/datasheets/bathroom-extras-ds.pdf,9344008020945,
192458,"FlexiWaste Bath Pop-out Kit, White Matte","FlexiWaste Bath Kit, includes StarConnect waste adaptor, PVC DN40 flexible hose and angle to connect to floor drain. Supplied with Pop-out waste in White Matte",190,209,https://seima.com.au/products/flexiwaste-bath-popout-kit,https://pages.seima.com.au/images/flexiwaste-bath-popout-kit.jpg,https://pages.seima.com.au/images/0,https://pages.seima.com.au/datasheets/bathroom-extras-ds.pdf,9344008022079,
,,,,,,,,,,
192175,"Hose, waste PVC, DN40, 300mm","Hose, waste PVC, DN40, 300mm",12,13.2,https://seima.com.au/products/flexible-hose-for-flexiwaste,https://pages.seima.com.au/images/flexible-hose.jpg,https://pages.seima.com.au/images/0,https://pages.seima.com.au/datasheets/bathroom-extras-ds.pdf,9344008017655,
192209,"Hose, waste PVC, DN40, 500mm","Hose, waste PVC, DN40, 500mm",15,16.5,https://seima.com.au/products/flexible-hose-for-flexiwaste,https://pages.seima.com.au/images/flexible-hose.jpg,https://pages.seima.com.au/images/0,https://pages.seima.com.au/datasheets/bathroom-extras-ds.pdf,9344008015606,
192210,"Hose, waste PVC, DN40, 1m","Hose, waste PVC, DN40, 1m",30,33,https://seima.com.au/products/flexible-hose-for-flexiwaste,https://pages.seima.com.au/images/flexible-hose.jpg,https://pages.seima.com.au/images/0,https://pages.seima.com.au/datasheets/bathroom-extras-ds.pdf,9344008015613,
192176,"Hose, overflow, PVC, DN32, 1.2m","Hose, overflow, PVC, DN32, 1.2m",25,27.5,https://seima.com.au/products/flexible-hose-for-flexiwaste,https://pages.seima.com.au/images/flexible-hose.jpg,https://pages.seima.com.au/images/0,https://pages.seima.com.au/datasheets/bathroom-extras-ds.pdf,9344008017662,
192208,"Hose, overflow, PVC, DN32, 2m","Hose, overflow, PVC, DN32, 2m",40,44,https://seima.com.au/products/flexible-hose-for-flexiwaste,https://pages.seima.com.au/images/flexible-hose.jpg,https://pages.seima.com.au/images/0,https://pages.seima.com.au/datasheets/bathroom-extras-ds.pdf,9344008015620,
191992,"Adaptor, StarConnect Bath 40mm, PVC","Waste, Star Connect, Bath DN40",50,55,https://seima.com.au/products/starconnect-waste-connector-for-flexiwaste,https://pages.seima.com.au/images/starconnect.jpg,https://pages.seima.com.au/images/0,https://pages.seima.com.au/datasheets/bathroom-extras-ds.pdf,9344008016719,
191993,"Elbow, DN40 Bath waste x 88degree","Elbow, DN40 Bath waste",20,22,https://seima.com.au/products/floor-waste-elbow-for-flexiwaste,https://pages.seima.com.au/images/floor-waste-elbow.jpg,https://pages.seima.com.au/images/0,https://pages.seima.com.au/datasheets/bathroom-extras-ds.pdf,9344008016726,
192177,"Overflow head, DN32 PVC, Dome, Chrome","Overflow head, DN32 tapered solvent weld",30,33,https://seima.com.au/products/overflow-head-for-flexiwaste,https://pages.seima.com.au/images/overflow-head.jpg,https://pages.seima.com.au/images/0,https://pages.seima.com.au/datasheets/bathroom-extras-ds.pdf,9344008017679,
,,,,,,,,,,
191748,ARKO WF CF Toilet UNI SLIM,"Arko Clean Flush wall faced ceramic toilet suite -- Slim (20mm) soft closing seat with s/steel hinges, 90-190 setout, Universal - Back and Bottom Entry plumbing, WELS 4 star 4.5/3L flush",810,891,https://seima.com.au/products/arko-wall-faced-toilet,https://pages.seima.com.au/images/arko-wf-slim-seat.jpg,https://pages.seima.com.au/images/arko-wf-diag.jpg,https://pages.seima.com.au/datasheets/arko-wf-ds.pdf,9344008009865,
191754,ARKO WF CF Toilet UNI DLX,"Arko Clean Flush wall faced ceramic toilet suite -- Deluxe (40mm UF) soft closing seat with s/steel hinges, 90-190 setout, Universal - Back and Bottom Entry plumbing, WELS 4 star 4.5/3L flush",810,891,https://seima.com.au/products/arko-wall-faced-toilet,https://pages.seima.com.au/images/arko-wf-deluxe-seat.jpg,https://pages.seima.com.au/images/arko-wf-diag.jpg,https://pages.seima.com.au/datasheets/arko-wf-ds.pdf,9344008010229,
191750,ARKO WF CF Toilet UNI CLSC,"Arko Clean Flush wall faced ceramic toilet suite -- Classic (40mm PP) soft closing seat with s/steel hinges, 90-190 setout, Universal - Back and Bottom Entry plumbing, WELS 4 star 4.5/3L flush",765,841.5,https://seima.com.au/products/arko-wall-faced-toilet,https://pages.seima.com.au/images/arko-wf-classic-seat.jpg,https://pages.seima.com.au/images/arko-wf-diag.jpg,https://pages.seima.com.au/datasheets/arko-wf-ds.pdf,9344008009964,
191752,ARKO WF CF Toilet UNI FLAT,"Arko Clean Flush wall faced ceramic toilet suite -- Flat soft closing seat with s/steel hinges, 90-190 setout, Universal - Back and Bottom Entry plumbing, WELS 4 star 4.5/3L flush",810,891,https://seima.com.au/products/arko-wall-faced-toilet,https://pages.seima.com.au/images/arko-wf-flat-seat.jpg,https://pages.seima.com.au/images/arko-wf-diag.jpg,https://pages.seima.com.au/datasheets/arko-wf-ds.pdf,9344008009988,
192415,"ARKO WF CF Toilet UNI DLX, matte white","Arko Clean Flush wall faced ceramic toilet suite -- Deluxe (40mm UF) soft closing seat with s/steel hinges, 90-190 setout, Universal - Back and Bottom Entry plumbing, WELS 4 star 4.5/3L flush. Matte White",810,891,https://seima.com.au/products/arko-wall-faced-toilet-white-matte/,https://pages.seima.com.au/images/arko-wf-deluxe-seat.jpg,https://pages.seima.com.au/images/arko-wf-diag.jpg,https://pages.seima.com.au/datasheets/arko-wf-ds.pdf,9344008021645,
192416,"ARKO WF CF Toilet UNI, matte white, Slim","ARKO WF CF Toilet UNI, matte white, Slim",810,891,https://seima.com.au/products/arko-wall-faced-toilet-white-matte/,https://pages.seima.com.au/images/arko-wf-slim-seat.jpg,https://pages.seima.com.au/images/arko-wf-diag.jpg,https://pages.seima.com.au/datasheets/arko-wf-ds.pdf,9344008021652,
192417,"ARKO WF CF Toilet UNI, matte white, Flat","ARKO WF CF Toilet UNI, matte white, Flat",810,891,https://seima.com.au/products/arko-wall-faced-toilet-white-matte/,https://pages.seima.com.au/images/arko-wf-flat-seat.jpg,https://pages.seima.com.au/images/arko-wf-diag.jpg,https://pages.seima.com.au/datasheets/arko-wf-ds.pdf,9344008021669,
,,,,,,,,,,
192273,"PLATI WF CF, Square toilet Suite","Square Wall Faced Toilet Cistern + Pan + Seat. Ceramic. Clean Flush. Seat (Soft-closing, quick release with s/steel hinges) - Included. WELS",810,891,https://seima.com.au/products/plati-wall-faced/,https://pages.seima.com.au/images/plati-wf.jpg,https://pages.seima.com.au/images/plati-wf-diag.jpg,https://pages.seima.com.au/datasheets/plati-wf-ds.pdf,9344008020495,
,,,,,,,,,,
191758,MODIA WF CF Toilet UNI SLIM,"Modia Clean Flush wall faced ceramic toilet suite -- Slim (20mm) soft closing seat with s/steel hinges, 90-190 setout, Universal - Back/ Bottom Entry plumbing, Ambulant Compliant, WELS 4 star 4.5/3L flush",690,759,https://seima.com.au/products/modia-wall-faced-toilet,https://pages.seima.com.au/images/modia-wf-slim-seat.jpg,https://pages.seima.com.au/images/modia-wf-diag.jpg,https://pages.seima.com.au/datasheets/modia-wf-ds.pdf,9344008010021,
191760,MODIA WF CF Toilet UNI DLX,"Modia Clean Flush wall faced ceramic toilet suite -- Deluxe (40mm UF) soft closing seat with s/steel hinges, 90-190 setout, Universal - Back/Bottom Entry plumbing, Ambulant Compliant, WELS 4 star 4.5/3L flush",690,759,https://seima.com.au/products/modia-wall-faced-toilet,https://pages.seima.com.au/images/modia-wf-deluxe-seat.jpg,https://pages.seima.com.au/images/modia-wf-diag.jpg,https://pages.seima.com.au/datasheets/modia-wf-ds.pdf,9344008010205,
191756,MODIA WF CF Toilet UNI CLSC,"Modia Clean Flush wall faced ceramic toilet suite -- Classic (40mm PP) soft closing seat with s/steel hinges, 90-190 setout, Universal - Back and Bottom Entry plumbing, Ambulant Compliant, WELS 4 star 4.5/3L flush",645,709.5,https://seima.com.au/products/modia-wall-faced-toilet,https://pages.seima.com.au/images/modia-wf-classic-seat.jpg,https://pages.seima.com.au/images/modia-wf-diag.jpg,https://pages.seima.com.au/datasheets/modia-wf-ds.pdf,9344008010007,
191843,MODIA WF CF Toilet UNI FLAT,"MODIA WF Clean Flush wall faced ceramic toilet suite -- Flat soft closing seat with s/steel hinges, 90-190 setout, Universal - Back/Bottom Entry plumbing, Ambulant Compliant, WELS 4 star 4.5/3L flush",690,759,https://seima.com.au/products/modia-wall-faced-toilet,https://pages.seima.com.au/images/modia-wf-flat-seat.jpg,https://pages.seima.com.au/images/modia-wf-diag.jpg,https://pages.seima.com.au/datasheets/modia-wf-ds.pdf,9344008012797,
,,,,,,,,,,
191776,LIMNI WF CF Toilet UNI SLIM,"Limni III Clean Flush, EasyCare Height ceramic wall faced toilet suite Slim (20mm UF) soft closing seat with s/steel hinges, 90-190 setout, Bottom & Back Entry plumbing, WELS 4 star 4.5/3L flush",690,759,https://seima.com.au/products/limni-wall-faced-toilet,https://pages.seima.com.au/images/limni-wf-slim-seat.jpg,https://pages.seima.com.au/images/limni-wf-diag.jpg,https://pages.seima.com.au/datasheets/limni-wf-ds.pdf,9344008010274,
191777,LIMNI WF CF Toilet UNI DLX,"Limni III Clean Flush, EasyCare Height ceramic wall faced toilet suite Deluxe (40mm UF) soft closing seat with s/steel hinges, 90-190 setout, Bottom & Back Entry plumbing, WELS 4 star 4.5/3L flush",690,759,https://seima.com.au/products/limni-wall-faced-toilet,https://pages.seima.com.au/images/limni-wf-deluxe-seat.jpg,https://pages.seima.com.au/images/limni-wf-diag.jpg,https://pages.seima.com.au/datasheets/limni-wf-ds.pdf,9344008010281,
191775,LIMNI WF CF Toilet UNI CLSC,"Limni III Clean Flush, EasyCare Height ceramic wall faced toilet suite Classic (40mm PP) soft closing seat with s/steel hinges, 90-190 setout, Bottom & Back Entry plumbing, WELS 4 star 4.5/3L flush",645,709.5,https://seima.com.au/products/limni-wall-faced-toilet,https://pages.seima.com.au/images/limni-wf-classic-seat.jpg,https://pages.seima.com.au/images/limni-wf-diag.jpg,https://pages.seima.com.au/datasheets/limni-wf-ds.pdf,9344008010076,
191840,LIMNI WF CF Toilet UNI FLAT,"LIMNI WF Clean Flush, EasyCare Height ceramic wall faced toilet suite. Flat soft closing seat with s/steel hinges, 90-190 setout, Bottom & Back Entry plumbing, WELS 4 star 4.5/3L flush",690,759,https://seima.com.au/products/limni-wall-faced-toilet,https://pages.seima.com.au/images/limni-wf-flat-seat.jpg,https://pages.seima.com.au/images/limni-wf-diag.jpg,https://pages.seima.com.au/datasheets/limni-wf-ds.pdf,9344008012773,
,,,,,,,,,,
191872,SYROS LIARA WF CF Toilet UNI,SYROS Liara Clean Flush Wall Faced Ceramic Toilet Suite. Soft closing seat with s/steel hinges. 100-220 setout. WELS 4 star 4.5/3L FlushSYROS LIARA WF CF Toilet UNI,580,638,https://seima.com.au/products/syros-wall-faced-toilet,https://pages.seima.com.au/images/syros-wf.jpg,https://pages.seima.com.au/images/syros-wf-diag.jpg,https://pages.seima.com.au/datasheets/syros-wf-ds.pdf,9344008014227,
,,,,,,,,,,
192640,"CHIOS WF VTX Toilet suite, Box rim","CHIOS WF VORTEX toilet suite, Box rim.",540,594,,https://pages.seima.com.au/images/chios-vtx-wf.jpg,https://pages.seima.com.au/images/chios-vtx-wf-diag.jpg,https://pages.seima.com.au/datasheets/chios-vtx-wf-ds.pdf,9344008023892,
,,,,,,,,,,
191788,CHIOS CC CF Toilet BOT,"Chios CF close coupled toilet suite, Easy Care Height, ceramic cistern and pan, soft-closing seat, S-trap, 140mm set-out, WELS 4 star 4.5/3L flush, bottom entry plumbing",345,379.5,https://seima.com.au/products/chios-close-coupled-toilet,https://pages.seima.com.au/images/chios-cc.jpg,https://pages.seima.com.au/images/chios-cc-diag.jpg,https://pages.seima.com.au/datasheets/chios-cc-ds.pdf,9344008010304,
191789,CHIOS CC CF Toilet BE,"Chios CF close coupled toilet suite, Easy Care Height, ceramic cistern and pan, soft-closing seat, S-trap, 140mm set-out, WELS 4 star 4.5/3L flush, Back Entry plumbing",375,412.5,https://seima.com.au/products/chios-close-coupled-toilet,https://pages.seima.com.au/images/chios-cc.jpg,https://pages.seima.com.au/images/chios-cc-diag.jpg,https://pages.seima.com.au/datasheets/chios-cc-ds.pdf,9344008010311,
,,,,,,,,,,
192213,"CHIOS II, CC, BR, Toilet Suite","CHIOS II Close coupled toilet suite, ceramic box rim cistern and pan, soft-closing seat, 130mm set-out, WELS 4 star 4.5/3L flush, bottom entry plumbing",295,324.5,,https://pages.seima.com.au/images/chios-ii-cc.jpg,https://pages.seima.com.au/images/chios-ii-cc-diag.jpg,https://pages.seima.com.au/datasheets/chios-ii-cc-ds.pdf,9344008017785,
,,,,,,,,,,
191967,MODIA CARE FM Toilet Pan + Blue seat,MODIA Care In-Wall Floor Mount Toilet Pan 800mm with Blue seat,1545,1699.5,https://seima.com.au/products/modia-care-floor-mount-toilet-800mm,https://pages.seima.com.au/images/modia-care-fm-blue-seat.jpg,https://pages.seima.com.au/images/modia-care-fm-diag.jpg,https://pages.seima.com.au/datasheets/modia-care-fm-ds.pdf,9344008014593,
191968,MODIA CARE FM Toilet Pan + White seat,MODIA Care In-Wall Floor Mount Toilet Pan 800mm with White seat,1545,1699.5,https://seima.com.au/products/modia-care-floor-mount-toilet-800mm,https://pages.seima.com.au/images/modia-care-fm-white-seat.jpg,https://pages.seima.com.au/images/modia-care-fm-diag.jpg,https://pages.seima.com.au/datasheets/modia-care-fm-ds.pdf,9344008014609,
192419,MODIA CARE FM Toilet Pan + Grey seat,MODIA Care In-Wall Floor Mount Toilet Pan 800mm with Grey seat,1545,1699.5,https://seima.com.au/products/modia-care-floor-mount-toilet-800mm,https://pages.seima.com.au/images/modia-care-fm-grey-seat.jpg,https://pages.seima.com.au/images/modia-care-fm-diag.jpg,https://pages.seima.com.au/datasheets/modia-care-fm-ds.pdf,9344008021683,
191806,INWALL C100 CISTERN 80mm Suit FM,"Seima InWall Cistern, Slimline 80mm pneumatic, suits Floor Mount Pan",415,456.5,https://seima.com.au/products/inwall-cistern-c100,https://pages.seima.com.au/images/inwall-c100.jpg,https://pages.seima.com.au/images/inwall-c100-diag.jpg,https://pages.seima.com.au/datasheets/inwall-c100-ds.pdf,9344008007915,
191807,INWALL C101 CISTERN 130mm Suit FM,"Seima InWall Cistern, Undercounter 130mm pneumatic, suits Floor Mount Pan",415,456.5,https://seima.com.au/products/inwall-cistern-c101,https://pages.seima.com.au/images/inwall-c101.jpg,https://pages.seima.com.au/images/inwall-c101-diag.jpg,https://pages.seima.com.au/datasheets/inwall-c101-ds.pdf,9344008007922,
191798,FLUSH PLATE 300 Raised Care Chrome,"Series 300 Care, raised metal flush button, chrome finish. Pneumatic push button flush plate suits Seima InWall cisterns.",295,324.5,https://seima.com.au/products/flush-plate-300-raised-buttons,https://pages.seima.com.au/images/flush-plate-300.jpg,https://pages.seima.com.au/images/flush-plate-300-diag.jpg,https://pages.seima.com.au/datasheets/flush-plate-300-ds.pdf,9344008007854,
191971,"BACKREST, suit CARE Toilets, s/steel","BACKREST, suit CARE Toilets, s/steel, 355mm long backrest",290,319,https://seima.com.au/products/backrest-care-toilets,https://pages.seima.com.au/images/backrest.jpg,https://pages.seima.com.au/images/backrest-diag.jpg,https://pages.seima.com.au/datasheets/backrest-ds.pdf,9344008013183,
191162,MODIA CARE FM Toilet Pan only,MODIA Care In-Wall Floor Mount Toilet Pan 800mm. Ceramic. Clean Flush. S or P Trap. 75-280mm setout. WELS 4 Star 4.3/3L flush. (Excludes cistern and flush buttons),1430,1573,,https://pages.seima.com.au/images/modia-care-800-fm-blue-seat.jpg,https://pages.seima.com.au/images/,https://pages.seima.com.au/datasheets/modia-care-fm-diag.jpg,9344008013176,
191977,"SEAT, Care, MODIA toilets, Blue","Seat, CARE toilet, Blue",275,302.5,https://seima.com.au/products/toilet-seat-modia-care-toilet,https://pages.seima.com.au/images/toilet-seat-modia-care.jpg,https://pages.seima.com.au/images/0,https://pages.seima.com.au/datasheets/toilet-seats-ds.pdf,9344008013305,
191978,"SEAT, Care, MODIA Toilets, White","Seat, CARE toilet, White",275,302.5,https://seima.com.au/products/toilet-seat-modia-care-toilet,https://pages.seima.com.au/images/toilet-seat-modia-care.jpg,https://pages.seima.com.au/images/0,https://pages.seima.com.au/datasheets/toilet-seats-ds.pdf,9344008013312,
192358,"SEAT, Care, MODIA toilets, Grey","Seat, CARE toilet, GREY",275,302.5,https://seima.com.au/products/toilet-seat-modia-care-toilet,https://pages.seima.com.au/images/toilet-seat-modia-care.jpg,https://pages.seima.com.au/images/0,https://pages.seima.com.au/datasheets/toilet-seats-ds.pdf,9344008021058,
,,,,,,,,,,
191856,"MODIA CARE WF CF Toilet, Blue seat",MODIA Care Wall Faced Toilet Pan 800mm. Ceramic. Clean Flush. BLUE Care Toilet Seat. S or P Trap. 75-280mm setout. WELS 4 Star 4.3/3L flush.,1720,1892,https://seima.com.au/products/modia-care-wall-faced-toilet-800mm,https://pages.seima.com.au/images/modia-care-wf-blue-seat.jpg,https://pages.seima.com.au/images/modia-care-wf-diag.jpg,https://pages.seima.com.au/datasheets/modia-care-wf-ds.pdf,9344008014524,
191857,"MODIA CARE WF CF Toilet, White seat",MODIA Care Wall Faced Toilet Pan 800mm. Ceramic. Clean Flush. WHITE Care Toilet Seat. S or P Trap. 75-280mm setout. WELS 4 Star 4.3/3L flush.,1720,1892,https://seima.com.au/products/modia-care-wall-faced-toilet-800mm,https://pages.seima.com.au/images/modia-care-wf-white-seat.jpg,https://pages.seima.com.au/images/modia-care-wf-diag.jpg,https://pages.seima.com.au/datasheets/modia-care-wf-ds.pdf,9344008014531,
192418,"MODIA CARE WF CF Toilet, Grey seat",MODIA Care Wall Faced Toilet Pan 800mm. Ceramic. Clean Flush. GREY Care Toilet Seat. S or P Trap. 75-280mm setout. WELS 4 Star 4.3/3L flush.,1720,1892,https://seima.com.au/products/modia-care-wall-faced-toilet-800mm,https://pages.seima.com.au/images/modia-care-wf-grey-seat.jpg,https://pages.seima.com.au/images/modia-care-wf-diag.jpg,https://pages.seima.com.au/datasheets/modia-care-wf-ds.pdf,9344008021676,
191971,"BACKREST, suit CARE Toilets, s/steel","BACKREST, suit CARE Toilets, s/steel, 355mm long backrest",290,319,https://seima.com.au/products/backrest-care-toilets,https://pages.seima.com.au/images/backrest.jpg,https://pages.seima.com.au/images/backrest-diag.jpg,https://pages.seima.com.au/datasheets/backrest-ds.pdf,9344008013183,
,,,,,,,,,,
192110,"CHIOS CARE SELECT Link Suite, Ceramic cistern","CHIOS CARE SELECT Link Suite, Ceramic Cistern, Ceramic Pan, Plastic SeatCHIOS CARE SELECT Link Suite, Ceramic cistern",760,836,https://seima.com.au/products/chios-care-link-toilet-suite-800mm,https://pages.seima.com.au/images/chios-care-link-ceramic-cistern.jpg,https://pages.seima.com.au/images/chios-care-link-diag.jpg,https://pages.seima.com.au/datasheets/chios-care-link-ds.pdf,9344008014678,
192111,"CHIOS CARE SELECT Link Suite, Plastic cistern","CHIOS CARE SELECT Link Suite, Plastic Cistern, Ceramic Pan, Plastic SeatCHIOS CARE SELECT Link Suite, Plastic cistern",690,759,https://seima.com.au/products/chios-care-link-toilet-suite-800mm,https://pages.seima.com.au/images/chios-care-link-plastic-cistern.jpg,https://pages.seima.com.au/images/chios-care-link-diag.jpg,https://pages.seima.com.au/datasheets/chios-care-link-ds.pdf,9344008014685,
191971,"BACKREST, suit CARE Toilets, s/steel","BACKREST, suit CARE Toilets, s/steel, 355mm long backrest",290,319,https://seima.com.au/products/backrest-care-toilets,https://pages.seima.com.au/images/backrest.jpg,https://pages.seima.com.au/images/backrest-diag.jpg,https://pages.seima.com.au/datasheets/backrest-ds.pdf,9344008013183,
,,,,,,,,,,
191771,MODIA FM CF Toilet Pan DLX,"Modia Clean Flush, Floor Mount concealed toilet suite, Deluxe (40mm UF) soft closing seat s/steel hinges (Excludes Cistern & flush buttons) 90-115mm setout, WELS 4 star 4.5/3L flush",740,814,https://seima.com.au/products/modia-floor-mount-toilet,https://pages.seima.com.au/images/modia-fm-deluxe-seat.jpg,https://pages.seima.com.au/images/modia-fm-diag.jpg,https://pages.seima.com.au/datasheets/modia-fm-ds.pdf,9344008010182,
191770,MODIA FM CF Toilet Pan SLM,"Modia Clean Flush, Floor Mount concealed toilet suite, Slim (20mm UF) soft closing seat s/steel hinges (Excludes Cistern & flush buttons) 90-115mm setout, WELS 4 star 4.5/3L flush2",740,814,https://seima.com.au/products/modia-floor-mount-toilet,https://pages.seima.com.au/images/modia-fm-slim-seat.jpg,https://pages.seima.com.au/images/modia-fm-diag.jpg,https://pages.seima.com.au/datasheets/modia-fm-ds.pdf,9344008010175,
191841,MODIA FM CF Toilet Pan FLAT,"MODIA FM Clean Flush, Floor Mount concealed toilet suite, Flat soft closing with seat s/steel hinges (Excludes cistern & flush buttons) 90-115mm setout, WELS 4 star 4.5/3L flush",740,814,https://seima.com.au/products/modia-floor-mount-toilet,https://pages.seima.com.au/images/modia-fm-flat-seat.jpg,https://pages.seima.com.au/images/modia-fm-diag.jpg,https://pages.seima.com.au/datasheets/modia-fm-ds.pdf,9344008012780,
191769,MODIA FM CF Toilet Pan CLSC,"Modia Clean Flush, Floor Mount concealed toilet suite, Classic (40mm PP) soft closing with seat s/steel hinges (Excludes cistern & flush buttons) 90-115mm setout, WELS 4 star 4.5/3L flush",695,764.5,https://seima.com.au/products/modia-floor-mount-toilet,https://pages.seima.com.au/images/modia-fm-classic-seat.jpg,https://pages.seima.com.au/images/modia-fm-diag.jpg,https://pages.seima.com.au/datasheets/modia-fm-ds.pdf,9344008010236,
,,,,,,,,,,
191774,MODIA FM CF Toilet Suite C100 DLX,"Modia Clean Flush Floor Mount toilet pan, includes Seima InWall C100 thin cistern, Deluxe (40mm) soft closing seat with s/steel hinges. 90-115 setout, WELS 4 star 4.5/3L flush (Excludes flush buttons)",1155,1270.5,https://seima.com.au/products/modia-floor-mount-toilet,https://pages.seima.com.au/images/modia-fm-deluxe-seat.jpg,https://pages.seima.com.au/images/modia-fm-diag.jpg,https://pages.seima.com.au/datasheets/modia-fm-ds.pdf,9344008010267,
191773,MODIA FM CF Toilet Suite C100 SLIM,"Modia Clean Flush Floor Mount toilet pan, includes Seima InWall C100 thin cistern, Slim (20mm UF) soft closing seat with s/steel hinges. 90-115 setout, WELS 4 star 4.5/3L flush (Excludes flush buttons)",1155,1270.5,https://seima.com.au/products/modia-floor-mount-toilet,https://pages.seima.com.au/images/modia-fm-slim-seat.jpg,https://pages.seima.com.au/images/modia-fm-diag.jpg,https://pages.seima.com.au/datasheets/modia-fm-ds.pdf,9344008010250,
191850,MODIA FM CF Toilet Suite C100 FLAT,"MOFIA FM Clean Flush Floor Mount toilet pan, includes Seima InWall C100 thin cistern, Flat soft closing seat with s/steel hinges. 90-115 setout, WELS 4 star 4.5/3L flush (Excludes flush buttons)",1155,1270.5,https://seima.com.au/products/modia-floor-mount-toilet,https://pages.seima.com.au/images/modia-fm-flat-seat.jpg,https://pages.seima.com.au/images/modia-fm-diag.jpg,https://pages.seima.com.au/datasheets/modia-fm-ds.pdf,9344008012827,
191772,MODIA FM CF Toilet Suite C100 CLSC,"Modia Clean Flush Floor Mount toilet pan, includes Seima InWall C100 thin cistern, Classic (40mm PP) soft closing seat with s/steel hinges. 90-115 setout, WELS 4 star 4.5/3L flush (Excludes flush buttons)",1110,1221,https://seima.com.au/products/modia-floor-mount-toilet,https://pages.seima.com.au/images/modia-fm-classic-seat.jpg,https://pages.seima.com.au/images/modia-fm-diag.jpg,https://pages.seima.com.au/datasheets/modia-fm-ds.pdf,9344008010243,
191906,MODIA FM CF Toilet Suite C101 DLX,"Modia Clean Flush Floor Mount toilet suite, includes Seima InWall C101 thin cistern, Deluxe soft closing seat with s/steel hinges. 90-115 setout, WELS 4 star 4.5/3L flush (Excludes flush buttons)",1155,1270.5,https://seima.com.au/products/modia-floor-mount-toilet,https://pages.seima.com.au/images/modia-fm-deluxe-seat.jpg,https://pages.seima.com.au/images/modia-fm-diag.jpg,https://pages.seima.com.au/datasheets/modia-fm-ds.pdf,9344008013381,
191907,MODIA FM CF Toilet Suite C101 SLIM,"Modia Clean Flush Floor Mount toilet suite, includes Seima InWall C101 thin cistern, Slim soft closing seat with s/steel hinges. 90-115 setout, WELS 4 star 4.5/3L flush (Excludes flush buttons)",1155,1270.5,https://seima.com.au/products/modia-floor-mount-toilet,https://pages.seima.com.au/images/modia-fm-slim-seat.jpg,https://pages.seima.com.au/images/modia-fm-diag.jpg,https://pages.seima.com.au/datasheets/modia-fm-ds.pdf,9344008013398,
191908,MODIA FM CF Toilet Suite C101 FLAT,"Modia Clean Flush Floor Mount toilet suite, includes Seima InWall C101 thin cistern, Flat soft closing seat with s/steel hinges. 90-115 setout, WELS 4 star 4.5/3L flush (Excludes flush buttons)",1155,1270.5,https://seima.com.au/products/modia-floor-mount-toilet,https://pages.seima.com.au/images/modia-fm-flat-seat.jpg,https://pages.seima.com.au/images/modia-fm-diag.jpg,https://pages.seima.com.au/datasheets/modia-fm-ds.pdf,9344008013404,
191909,MODIA FM CF Toilet Suite C101 CLSC,"Modia Clean Flush Floor Mount toilet suite, includes Seima InWall C101 thin cistern, Classic soft closing seat with s/steel hinges. 90-115 setout, WELS 4 star 4.5/3L flush (Excludes flush buttons)",1110,1221,https://seima.com.au/products/modia-floor-mount-toilet,https://pages.seima.com.au/images/modia-fm-classic-seat.jpg,https://pages.seima.com.au/images/modia-fm-diag.jpg,https://pages.seima.com.au/datasheets/modia-fm-ds.pdf,9344008013411,
,,,,,,,,,,
191166,MODIA WH CF Toilet Pan + Flat Seat 4.5/3,"Modia In-Wall Wall Hung Toilet Pan. Ceramic. Clean Flush. Flat Seat (Soft-closing, quick release with s/steel hinges) - Included. P Trap. WELS 4 Star 4.3/3L flush. (Excludes cistern and flush buttons)",765,841.5,https://seima.com.au/products/modia-wall-hung-toilet,https://pages.seima.com.au/images/modia-wh-flat-seat.jpg,https://pages.seima.com.au/images/modia-wh-diag.jpg,https://pages.seima.com.au/datasheets/modia-wh-ds.pdf,9344008012766,
191964,MODIA WH CF Toilet Pan + Slim Seat 4.5/3,"Modia In-Wall Wall Hung Toilet Pan. Ceramic. Clean Flush. Slim Seat (Soft-closing, quick release with s/steel hinges) - Included. P Trap. WELS 4 Star 4.3/3L flush. (Excludes cistern and flush buttons)",765,841.5,https://seima.com.au/products/modia-wall-hung-toilet,https://pages.seima.com.au/images/modia-wh-slim-seat.jpg,https://pages.seima.com.au/images/modia-wh-diag.jpg,https://pages.seima.com.au/datasheets/modia-wh-ds.pdf,9344008013794,
,,,,,,,,,,
191845,MODIA WH CF Toilet Suite C200 FLAT,"Modia WH Clean Flush Wall Hung toilet pan, includes Seima InWall C200 thin cistern, Flat soft closing seat with s/steel hinges. WELS 4 star 4.5/3L flush (Excludes flush buttons)",1420,1562,https://seima.com.au/products/modia-wall-hung-toilet,https://pages.seima.com.au/images/modia-wh-flat-seat.jpg,https://pages.seima.com.au/images/modia-wh-diag.jpg,https://pages.seima.com.au/datasheets/modia-wh-ds.pdf,9344008012803,
